src,dst,count
(#COVID19|#Corona),#betablockers,3
(#COVID19|#Corona),#Irresponsible,3
(#COVID19|#Corona),#Restaurant,3
(#COVID19|#Corona),#TrumpCovidHoax,3
(#COVID19|#Corona),#25thAmendment,3
(#COVID19|#Corona),#flushot,3
(#COVID19|#Corona),#RecklessPresident,3
(#COVID19|#Corona),#macrophages,3
(#COVID19|#Corona),#Covid19UK,3
(#COVID19|#Corona),#FailedLeadership,3
(#COVID19|#Corona),#TrumpLiesAmericansDie,3
(#COVID19|#Corona),#TrumpOwnsEveryDeath,3
(#COVID19|#Corona),#TrumpJoyRide,3
(#COVID19|#Corona),#TestKit,2
(#COVID19|#Corona),#HeinerUltras,2
(#COVID19|#Corona),#Orlando,2
(#COVID19|#Corona),#gujaratpolice,2
(#COVID19|#Corona),#DumpDan,2
(#COVID19|#Corona),#podcast,2
(#COVID19|#Corona),#Alberta,2
(#COVID19|#Corona),#Gojek,2
(#COVID19|#Corona),#Curfew,2
(#COVID19|#Corona),#visión,2
(#COVID19|#Corona),#CNNTVDr,2
(#COVID19|#Corona),#VoterFraud,2
(#COVID19|#Corona),#happyworldteachersday,2
(#COVID19|#Corona),#ecosystem,2
(#COVID19|#Corona),#ComparativePie,2
(#COVID19|#Corona),#vadodara,2
(#COVID19|#Corona),#pizza,2
(#COVID19|#Corona),#IndianArmy,2
(#COVID19|#Corona),#Paris,2
(#COVID19|#Corona),#Alaska,2
(#COVID19|#Corona),#MaintainSocialDistancing,2
(#COVID19|#Corona),#payments,2
(#COVID19|#Corona),#Rajkot,2
(#COVID19|#Corona),#Salvos,2
(#COVID19|#Corona),#AntiPovertyWeek,2
(#COVID19|#Corona),#Leader,2
(#COVID19|#Corona),#pharmacists,2
(#COVID19|#Corona),#SCAMDEMIC2020,2
(#COVID19|#Corona),#voting,2
(#COVID19|#Corona),#NFC,2
(#COVID19|#Corona),#MrPresident,2
(#COVID19|#Corona),#WeChat,2
(#COVID19|#Corona),#gujrat,2
(#COVID19|#Corona),#Wintersportsaison,2
(#COVID19|#Corona),#unionist,2
(#COVID19|#Corona),#GHISLAINEMAXWELL,2
(#COVID19|#Corona),#emprender,2
(#COVID19|#Corona),#Fuhrer,2
(#COVID19|#Corona),#pets,2
(#COVID19|#Corona),#DROSTEN,2
(#COVID19|#Corona),#Hoax,2
(#COVID19|#Corona),#confianza,2
(#COVID19|#Corona),#mobilewallets,2
(#COVID19|#Corona),#fragile,2
(#COVID19|#Corona),#Exams,2
(#COVID19|#Corona),#emprendedores,2
(#COVID19|#Corona),#adopt,2
(#COVID19|#Corona),#History,2
(#COVID19|#Corona),#SEXTRAFFICKING,2
(#COVID19|#Corona),#bancannabis,2
(#COVID19|#Corona),#widerwärtige,2
(#COVID19|#Corona),#VoteBidenHarris,2
(#COVID19|#Corona),#Danthetraitor,2
(#COVID19|#Corona),#Remdesivir,2
(#COVID19|#Corona),#BidenTheRapist,2
(#COVID19|#Corona),#mobile,2
(#COVID19|#Corona),#Grab,2
(#COVID19|#Corona),#Pandemie,2
(#COVID19|#Corona),#Londonmarathon2020,2
(#COVID19|#Corona),#Pandemic,2
(#COVID19|#Corona),#PEDOGATEISREAL,2
(#COVID19|#Corona),#Barr,2
(#COVID19|#Corona),#Aachen,2
(#COVID19|#Corona),#educación,2
(#COVID19|#Corona),#lk,2
(#COVID19|#Corona),#Federal,2
(#COVID19|#Corona),#Defense,2
(#COVID19|#Corona),#TrumpHospitalized,2
(#COVID19|#Corona),#Freude,2
(#COVID19|#Corona),#abundancia,2
(#COVID19|#Corona),#Wuhan,2
(#COVID19|#Corona),#desarollopersonal,2
(#COVID19|#Corona),#Exports,2
(#COVID19|#Corona),#Influenza,2
(#COVID19|#Corona),#DictatorDan,2
(#COVID19|#Corona),#Woronicza17,2
(#COVID19|#Corona),#JoeBidenRacist,2
(#COVID19|#Corona),#backtowork,2
(#COVID19|#Corona),#democratisch,2
(#COVID19|#Corona),#ATPS,2
(#COVID19|#Corona),#ŁKSRES,2
(#COVID19|#Corona),#Mattscheibe,2
(#COVID19|#Corona),#CLINTONFOUNDATION,2
(#COVID19|#Corona),#JakeTapper,2
(#COVID19|#Corona),#BUCKINGHAMPALACE,2
(#COVID19|#Corona),#Thread,2
(#COVID19|#Corona),#BILLGATES,2
(#COVID19|#Corona),#SPIRITCOOKING,2
(#COVID19|#Corona),#koronawirus,2
(#COVID19|#Corona),#Warsaw,2
(#COVID19|#Corona),#military,2
(#COVID19|#Corona),#attack,2
(#COVID19|#Corona),#Coronaleugner,2
(#COVID19|#Corona),#FRENAA,2
(#COVID19|#Corona),#PRIDE2020,2
(#COVID19|#Corona),#PUNWID,2
(#COVID19|#Corona),#LeyDelSaqueo,2
(#COVID19|#Corona),#PrincetonU,2
(#COVID19|#Corona),#LOLITAEXPRESS,2
(#COVID19|#Corona),#gujaratcoronaupdate,2
(#COVID19|#Corona),#monitor,2
(#COVID19|#Corona),#Covidiot,2
(#COVID19|#Corona),#SwiatowyDzienZwierzat,2
(#COVID19|#Corona),#NEWWORLDORDER,2
(#COVID19|#Corona),#PorAmorAChavez,2
(#COVID19|#Corona),#actitud,2
(#COVID19|#Corona),#mobileapps,2
(#COVID19|#Corona),#EPSTEIN,2
(#COVID19|#Corona),#Illustrated,2
(#COVID19|#Corona),#wloskarobota,2
(#COVID19|#Corona),#mehsana,2
(#COVID19|#Corona),#CoronaVirusOutbreak,2
(#COVID19|#Corona),#ServiceTweet,2
(#COVID19|#Corona),#PCRtest,2
(#COVID19|#Corona),#SundaySpecial,2
(#COVID19|#Corona),#washyourhands,2
(#COVID19|#Corona),#WAYFAIRTRAFFICKING,2
(#COVID19|#Corona),#ARD,2
(#COVID19|#Corona),#NovaScotia,2
(#COVID19|#Corona),#DebateNight,2
(#COVID19|#Corona),#Streeck,2
(#COVID19|#Corona),#banaskantha,2
(#COVID19|#Corona),#ROTHSCHILD,2
(#COVID19|#Corona),#vaccineframework,2
(#COVID19|#Corona),#Ahmedabad,2
(#COVID19|#Corona),#constancia,2
(#COVID19|#Corona),#SANITIZERS,2
(#COVID19|#Corona),#Download,2
(#COVID19|#Corona),#Trumps,2
(#COVID19|#Corona),#Oil,2
(#COVID19|#Corona),#poland,2
(#COVID19|#Corona),#learners,2
(#COVID19|#Corona),#Perseverancia,2
(#COVID19|#Corona),#WorldHabitatDay,2
(#COVID19|#Corona),#MASKS,2
(#COVID19|#Corona),#kraków,2
(#COVID19|#Corona),#ABPNews,2
(#COVID19|#Corona),#Querdenken,2
(#COVID19|#Corona),#COVIDHOAX2020,2
(#COVID19|#Corona),#RIK,2
(#COVID19|#Corona),#TONYBLAIR,2
(#COVID19|#Corona),#JIMMYSAVILE,2
(#COVID19|#Corona),#WorldStudentsDay,2
(#COVID19|#Corona),#ParteDiario,2
(#COVID19|#Corona),#CTVCinforma,2
(#COVID19|#Corona),#VoteByMail,2
(#COVID19|#Corona),#OnlyFansPromo,2
(#COVID19|#Corona),#วชิรวิชญ์เราชอบนาย,2
(#COVID19|#Corona),#BARSEV,2
(#COVID19|#Corona),#trumpjoyride,2
(#COVID19|#Corona),#RUSSIAGATE,2
(#COVID19|#Corona),#dirumahaja,2
(#COVID19|#Corona),#telepolis,2
(#COVID19|#Corona),#TheStormHasArrived,2
(#COVID19|#Corona),#Scheme,2
(#COVID19|#Corona),#VoteJoeBidenToSaveAmerica,2
(#COVID19|#Corona),#Insanity,2
(#COVID19|#Corona),#Embezzlement,2
(#COVID19|#Corona),#HappyXiaoZhanDay,2
(#COVID19|#Corona),#ZeroDay,2
(#COVID19|#Corona),#melbourne,2
(#COVID19|#Corona),#idolssa,2
(#COVID19|#Corona),#PleaseGetTrumpOutOfOffice,2
(#COVID19|#Corona),#whitesupremacy,2
(#COVID19|#Corona),#FuckTrump,2
(#COVID19|#Corona),#AODA,2
(#COVID19|#Corona),#FuckYourFlag,2
