src,dst,count
(#COVID19|#SpreaderInChief),@AlluArj17942069,2
(#COVID19|#SpreaderInChief),@BryantBrownA,2
(#COVID19|#SpreaderInChief),@JCremeans,2
(#COVID19|#SpreaderInChief),@ConquerCovid_19,2
(#COVID19|#SpreaderInChief),@ArminLaschet,2
(#COVID19|#SpreaderInChief),@RepDeFiFidonia,2
(#COVID19|#SpreaderInChief),@elizabethduff2,2
(#COVID19|#SpreaderInChief),@Steve_Games,2
(#COVID19|#SpreaderInChief),@FCACan,2
(#COVID19|#SpreaderInChief),@Carabdechile,2
(#COVID19|#SpreaderInChief),@latinus_us,2
(#COVID19|#SpreaderInChief),@TheDemCoalition,2
(#COVID19|#SpreaderInChief),@briantylercohen,2
(#COVID19|#SpreaderInChief),@AlwaysSunnyFXX,2
(#COVID19|#SpreaderInChief),@ElMachoAguero,2
(#COVID19|#SpreaderInChief),@Padinn,2
(#COVID19|#SpreaderInChief),@ScottStantis,2
(#COVID19|#SpreaderInChief),@DDNewslive,2
(#COVID19|#SpreaderInChief),@Alshepmcr,2
(#COVID19|#SpreaderInChief),@GlennHowerton,2
(#COVID19|#SpreaderInChief),@Naky,2
(#COVID19|#SpreaderInChief),@charente,2
(#COVID19|#SpreaderInChief),@TelemundoNews,2
(#COVID19|#SpreaderInChief),@Dharmen46587056,2
(#COVID19|#SpreaderInChief),@MLB,2
(#COVID19|#SpreaderInChief),@MenelisiSa,2
(#COVID19|#SpreaderInChief),@DemushShasha,2
(#COVID19|#SpreaderInChief),@Europarl_EN,2
(#COVID19|#SpreaderInChief),@amazon,2
(#COVID19|#SpreaderInChief),@velocirapture23,2
(#COVID19|#SpreaderInChief),@Junihoofficial,2
(#COVID19|#SpreaderInChief),@BILD,2
(#COVID19|#SpreaderInChief),@CPHO_Canada,2
(#COVID19|#SpreaderInChief),@UNICEF,2
(#COVID19|#SpreaderInChief),@CBS_Herridge,2
(#COVID19|#SpreaderInChief),@cpgale3,2
(#COVID19|#SpreaderInChief),@FOXTV,2
(#COVID19|#SpreaderInChief),@dineshkumawat,2
(#COVID19|#SpreaderInChief),@NYSE,2
(#COVID19|#SpreaderInChief),@Sunny01988793,2
(#COVID19|#SpreaderInChief),@neezzah,2
