src,dst,count
(#COVID19|#coronavirus),#TrumpKnew,4
(#COVID19|#coronavirus),#BLACKPINK,4
(#COVID19|#coronavirus),#COVID19SL,4
(#COVID19|#coronavirus),#MegaGlobalService,4
(#COVID19|#coronavirus),#2019ncov,4
(#COVID19|#coronavirus),#Reuters,4
(#COVID19|#coronavirus),#2020worstyear,4
(#COVID19|#coronavirus),#cryptocurrency,4
(#COVID19|#coronavirus),#IndiaToday,4
(#COVID19|#coronavirus),#IPLinUAE,4
(#COVID19|#coronavirus),#COVID_19,4
(#COVID19|#coronavirus),#خودکشی_کا_حل,4
(#COVID19|#coronavirus),#WorldAnimalDay,4
(#COVID19|#coronavirus),#4deoctubre,4
(#COVID19|#coronavirus),#depression,4
(#COVID19|#coronavirus),#แมสปิดจมูก,4
(#COVID19|#coronavirus),#TrumpHatCorona,4
(#COVID19|#coronavirus),#Dhoni,4
(#COVID19|#coronavirus),#แมส,4
(#COVID19|#coronavirus),#Antifa,4
(#COVID19|#coronavirus),#FakeNewsMedia,4
(#COVID19|#coronavirus),#NWO,4
(#COVID19|#coronavirus),#Resist,4
(#COVID19|#coronavirus),#coronamaatregelen,4
(#COVID19|#coronavirus),#Alzheimers,4
(#COVID19|#coronavirus),#ACA,4
(#COVID19|#coronavirus),#Erdogan,4
(#COVID19|#coronavirus),#แมสพร้อมส่ง,4
(#COVID19|#coronavirus),#แมสปิดปาก,4
(#COVID19|#coronavirus),#Unlock5,4
(#COVID19|#coronavirus),#หน้ากากอนามัยพร้อมส่ง,4
(#COVID19|#coronavirus),#Cars,4
(#COVID19|#coronavirus),#MelaniaTapes,4
(#COVID19|#coronavirus),#iTHiNKLabs,4
(#COVID19|#coronavirus),#ChrisWallace,4
(#COVID19|#coronavirus),#NagornoKarabakh,4
(#COVID19|#coronavirus),#AzerbaijanArmy,4
(#COVID19|#coronavirus),#coronavirusDe,4
(#COVID19|#coronavirus),#SindhRejectsIslandOrdinance,4
(#COVID19|#coronavirus),#WakeupCanada,4
(#COVID19|#coronavirus),#world,4
(#COVID19|#coronavirus),#SushantSinghRajput,4
(#COVID19|#coronavirus),#SRHvMI,4
(#COVID19|#coronavirus),#DonTheCon,4
(#COVID19|#coronavirus),#ImranKhanMustMeetQasim,4
(#COVID19|#coronavirus),#Pandemic,4
(#COVID19|#coronavirus),#StopAzerbaijaniAggression,4
(#COVID19|#coronavirus),#WalterReedHospital,4
(#COVID19|#coronavirus),#RavensFlock,4
(#COVID19|#coronavirus),#Anxiety,4
(#COVID19|#coronavirus),#Depression,4
(#COVID19|#coronavirus),#TrumpLied200KDied,4
(#COVID19|#coronavirus),#Crona,4
(#COVID19|#coronavirus),#ASTRO,4
(#COVID19|#coronavirus),#downplayed,4
(#COVID19|#coronavirus),#VoteBlue,4
(#COVID19|#coronavirus),#prayer,4
(#COVID19|#coronavirus),#CoronaWarriors,4
(#COVID19|#coronavirus),#COVID19Ontario,4
(#COVID19|#coronavirus),#FelizFinde,4
(#COVID19|#coronavirus),#หกฉากครับจารย์,4
(#COVID19|#coronavirus),#WakeUp,4
(#COVID19|#coronavirus),#UK,4
(#COVID19|#coronavirus),#HathrasCase,4
(#COVID19|#coronavirus),#Tech,4
(#COVID19|#coronavirus),#QasimDreamsAboutPMIK,4
(#COVID19|#coronavirus),#NewFederalStateOfChina,4
(#COVID19|#coronavirus),#canadahimalaya,4
(#COVID19|#coronavirus),#election,4
(#COVID19|#coronavirus),#music,4
(#COVID19|#coronavirus),#Bloomberg,4
(#COVID19|#coronavirus),#NGO,4
(#COVID19|#coronavirus),#Economy,4
(#COVID19|#coronavirus),#PradeepMaharathy,4
(#COVID19|#coronavirus),#Educati,4
(#COVID19|#coronavirus),#Turkish,4
(#COVID19|#coronavirus),#longhaulers,4
(#COVID19|#coronavirus),#Trump2020LandslideVictory,3
(#COVID19|#coronavirus),#RicardoClaurePeñaloza,3
(#COVID19|#coronavirus),#Scotland,3
(#COVID19|#coronavirus),#gntbee,3
(#COVID19|#coronavirus),#TrumpLiesAmericansDie,3
(#COVID19|#coronavirus),#iyihaber,3
(#COVID19|#coronavirus),#Oman,3
(#COVID19|#coronavirus),#vote,3
(#COVID19|#coronavirus),#nhs,3
(#COVID19|#coronavirus),#TrumpKnewAndDidNothing,3
(#COVID19|#coronavirus),#france,3
(#COVID19|#coronavirus),#citizen,3
(#COVID19|#coronavirus),#LOVE,3
(#COVID19|#coronavirus),#SaturdayMorning,3
(#COVID19|#coronavirus),#twitch,3
(#COVID19|#coronavirus),#BidenHarrisToSaveAmerica,3
(#COVID19|#coronavirus),#LevanteRealMadrid,3
(#COVID19|#coronavirus),#Candle,3
(#COVID19|#coronavirus),#StopAzerbaijaniTerrorism,3
(#COVID19|#coronavirus),#StopTurkishHitler,3
(#COVID19|#coronavirus),#Truth,3
(#COVID19|#coronavirus),#Oxford,3
(#COVID19|#coronavirus),#Mentalhealth,3
(#COVID19|#coronavirus),#Besiktas,3
(#COVID19|#coronavirus),#Resisters,3
(#COVID19|#coronavirus),#StopTerrorists,3
(#COVID19|#coronavirus),#MosiTidakPercaya,3
(#COVID19|#coronavirus),#MikePence,3
(#COVID19|#coronavirus),#DUI,3
(#COVID19|#coronavirus),#CovidTrump,3
(#COVID19|#coronavirus),#suicide,3
(#COVID19|#coronavirus),#NewNormal,3
(#COVID19|#coronavirus),#facemask,3
(#COVID19|#coronavirus),#Dexamethasone,3
(#COVID19|#coronavirus),#anxiety,3
(#COVID19|#coronavirus),#worldwide,3
(#COVID19|#coronavirus),#PresidentialDebate,3
(#COVID19|#coronavirus),#1stYearWithSuperM,3
(#COVID19|#coronavirus),#COVID19deutschland,3
(#COVID19|#coronavirus),#HealthIT,3
(#COVID19|#coronavirus),#Minuwangoda,3
(#COVID19|#coronavirus),#Coronaleugner,3
(#COVID19|#coronavirus),#OmanObserver,3
(#COVID19|#coronavirus),#coronadeutschland,3
(#COVID19|#coronavirus),#StopAzeriAgression,3
(#COVID19|#coronavirus),#KhetiBachaoYatra,3
(#COVID19|#coronavirus),#australia,3
(#COVID19|#coronavirus),#Afghanistan,3
(#COVID19|#coronavirus),#Biblia,3
(#COVID19|#coronavirus),#SpanishFluPandamic,3
(#COVID19|#coronavirus),#sunday,3
(#COVID19|#coronavirus),#KingSidharthShuklaIsBack,3
(#COVID19|#coronavirus),#BigBoss14,3
(#COVID19|#coronavirus),#publichealth,3
(#COVID19|#coronavirus),#WhatACatch,3
(#COVID19|#coronavirus),#Curfew,3
(#COVID19|#coronavirus),#CovidDon,3
(#COVID19|#coronavirus),#NowOrNever,3
(#COVID19|#coronavirus),#Barrett,3
(#COVID19|#coronavirus),#MoscowMitch,3
(#COVID19|#coronavirus),#family,3
(#COVID19|#coronavirus),#Austria,3
(#COVID19|#coronavirus),#FuckTrump,3
(#COVID19|#coronavirus),#Juventus,3
(#COVID19|#coronavirus),#โควิด,3
(#COVID19|#coronavirus),#SundaySpecial,3
(#COVID19|#coronavirus),#covid_19,3
(#COVID19|#coronavirus),#TrumpOwnsEveryDeath,3
(#COVID19|#coronavirus),#NowPlaying,3
(#COVID19|#coronavirus),#WeRejectPMC,3
(#COVID19|#coronavirus),#motivation,3
(#COVID19|#coronavirus),#Toronto,3
(#COVID19|#coronavirus),#Peace,3
(#COVID19|#coronavirus),#Rona,3
(#COVID19|#coronavirus),#BillBarr,3
(#COVID19|#coronavirus),#StopErdoghan,3
(#COVID19|#coronavirus),#Maskenzwang,3
(#COVID19|#coronavirus),#nature,3
(#COVID19|#coronavirus),#crowdfunding,3
(#COVID19|#coronavirus),#Modi,3
(#COVID19|#coronavirus),#Karnataka,3
(#COVID19|#coronavirus),#months,3
(#COVID19|#coronavirus),#ARSSHU,3
(#COVID19|#coronavirus),#October,3
(#COVID19|#coronavirus),#MUNTOT,3
(#COVID19|#coronavirus),#FBRParty,3
(#COVID19|#coronavirus),#tweedegolf,3
(#COVID19|#coronavirus),#TrumpCovidSpreader,3
(#COVID19|#coronavirus),#Senate,3
(#COVID19|#coronavirus),#DNA,3
(#COVID19|#coronavirus),#followme,3
